DO_ID	OMIM_ID
DOID:0050466	614816
DOID:0050465	158320
DOID:0050460	194190
DOID:0050458	607785
DOID:0050453	300067
DOID:0050453	300215
DOID:0050453	607432
DOID:0050453	611603
DOID:0050453	614019
DOID:0050453	615191
DOID:0050452	610377
DOID:0050450	263800
DOID:0050457	305700
DOID:0050457	400042
DOID:0050454	300049
DOID:0050454	608097
DOID:0050454	608098
DOID:0050454	612881
DOID:0050454	615544
DOID:0050449	167200
DOID:0050449	167210
DOID:0050448	193900
DOID:0050448	615785
DOID:0050441	272200
DOID:0050440	151660
DOID:0050440	604367
DOID:0050440	608600
DOID:0050440	613877
DOID:0050440	615238
DOID:0050445	300554
DOID:0050445	307800
DOID:0050444	266510
DOID:0050439	PS276900
DOID:0050438	136680
DOID:0050437	300257
DOID:0050436	253250
DOID:0050431	PS107970
DOID:0050430	171400
DOID:0050434	170390
DOID:0050433	600072
DOID:0050432	608631
DOID:0050432	608638
DOID:0050432	608781
DOID:0050432	609954
DOID:0110542	601316
DOID:0110541	124900
DOID:0110540	614861
DOID:0050428	600962
DOID:0050428	613000
DOID:0050428	615735
DOID:0110539	616705
DOID:0110538	614414
DOID:0110537	614899
DOID:0050425	102300
DOID:0050425	610438
DOID:0050425	610439
DOID:0050425	611185
DOID:0050425	611242
DOID:0050425	612853
DOID:0050425	615197
DOID:0110536	613453
DOID:0110535	601071
DOID:0110534	613916
DOID:0110533	615429
DOID:0050429	169600
DOID:0110532	614617
DOID:0050424	175100
DOID:0050424	608456
DOID:0110531	613392
DOID:0110530	614944
DOID:9970	601665
DOID:0110528	613685
DOID:0110527	601072
DOID:0110526	613307
DOID:0110525	613079
DOID:0110524	615540
DOID:0110523	613718
DOID:0050419	610984
DOID:0110522	612789
DOID:0110521	614934
DOID:0110529	613391
DOID:0110520	600974
DOID:0110517	610212
DOID:0110516	610248
DOID:0110515	611451
DOID:0110514	610143
DOID:0110513	613865
DOID:0110512	600971
DOID:0110511	610220
DOID:0110510	609952
DOID:0110519	610419
DOID:0110518	610265
DOID:0110506	610153
DOID:0110505	609439
DOID:0110504	609946
DOID:0110503	609647
DOID:0110502	612433
DOID:0110501	610154
DOID:0110500	609646
DOID:0110509	609706
DOID:0110508	609941
DOID:10892	146450
DOID:10892	300633
DOID:10892	300758
DOID:10892	300856
DOID:0110507	600792
DOID:9821	303100
DOID:9822	613105
DOID:9827	179300
DOID:1094	143465
DOID:1094	608903
DOID:1094	608904
DOID:1094	608905
DOID:1094	608906
DOID:1094	612311
DOID:1094	612312
DOID:1099	604131
DOID:9849	156000
DOID:1062	134600
DOID:1062	613388
DOID:1062	615605
DOID:1060	234500
DOID:1064	219750
DOID:1064	219800
DOID:1064	219900
DOID:2394	167000
DOID:2394	607893
DOID:1067	137750
DOID:1067	177700
DOID:1067	601682
DOID:1067	602429
DOID:1067	603383
DOID:1067	606689
DOID:1067	608695
DOID:1067	608696
DOID:1067	609745
DOID:1067	609887
DOID:1067	610535
DOID:1067	611274
DOID:1067	611276
DOID:1067	613100
DOID:1056	309000
DOID:9808	233450
DOID:1070	137760
DOID:2352	231100
DOID:2352	PS235200
DOID:3687	540000
DOID:1024	607572
DOID:1024	609888
DOID:1024	613407
DOID:2340	123100
DOID:2340	182212
DOID:2340	600593
DOID:2340	600775
DOID:2340	604757
DOID:2340	615314
DOID:1040	109543
DOID:1040	151400
DOID:1040	609630
DOID:1040	612557
DOID:1040	612558
DOID:1040	612559
DOID:2373	130600
DOID:2373	611804
DOID:2377	612594
DOID:2377	612595
DOID:2377	612596
DOID:14365	212140
DOID:13042	265380
DOID:4971	254450
DOID:3649	245348
DOID:3649	245349
DOID:3649	312170
DOID:3649	608782
DOID:3649	614111
DOID:3633	248510
DOID:3635	PS601462
DOID:4997	131300
DOID:4997	606631
DOID:4990	190300
DOID:4990	602134
DOID:4990	611456
DOID:4990	614782
DOID:2339	123500
DOID:14323	154700
DOID:4998	150230
DOID:3652	220111
DOID:3652	256000
DOID:3651	266150
DOID:14330	168600
DOID:14330	300557
DOID:14330	556500
DOID:14330	602404
DOID:14330	606852
DOID:14330	613164
DOID:3659	269921
DOID:3659	604369
DOID:0110699	146520
DOID:0110698	605389
DOID:0110683	616330
DOID:0110682	614198
DOID:0110681	616313
DOID:0110680	616314
DOID:0110679	608931
DOID:0110678	605809
DOID:0110677	616324
DOID:0110676	614750
DOID:0110675	616326
DOID:0110674	616304
DOID:0110673	616720
DOID:0110672	617239
DOID:0110671	254210
DOID:0110670	616325
DOID:0110669	616228
DOID:0110668	254300
DOID:0110667	603034
DOID:0110666	616321
DOID:0110665	616322
DOID:0110664	616323
DOID:14283	259100
DOID:14289	224700
DOID:14291	151100
DOID:14291	611554
DOID:14291	613707
DOID:0050593	613085
DOID:0050593	613086
DOID:0050597	181460
DOID:0050592	PS208500
DOID:0050591	106600
DOID:0050591	150400
DOID:0050591	313500
DOID:0050591	602639
DOID:0050591	604625
DOID:0050591	610926
DOID:0050590	202700
DOID:0050590	300299
DOID:0050590	610738
DOID:0050590	612541
DOID:0050590	613107
DOID:0050590	615285
DOID:0050590	616022
DOID:0110616	612274
DOID:0110615	615482
DOID:0110614	608646
DOID:0110613	614017
DOID:0110612	612518
DOID:0110611	615504
DOID:0110610	617091
DOID:0050585	PS608594
DOID:0050589	PS266600
DOID:0050588	613150
DOID:0050588	613151
DOID:0050588	613152
DOID:0050588	613153
DOID:0050588	613154
DOID:0050588	613155
DOID:0050588	613156
DOID:0050588	614643
DOID:0050588	614830
DOID:0050588	615041
DOID:0050588	615181
DOID:0050588	615249
DOID:0050588	615287
DOID:0050588	615350
DOID:0050588	615351
DOID:0050588	616052
DOID:0050588	616094
DOID:0110619	616726
DOID:0050587	613229
DOID:0110618	613193
DOID:0110617	608647
DOID:0050580	153100
DOID:0050580	153200
DOID:0050580	247440
DOID:0050580	611944
DOID:0050580	613480
DOID:0050580	615907
DOID:0110605	611884
DOID:0110604	614874
DOID:0110603	616481
DOID:0050579	613507
DOID:0110602	612649
DOID:0110601	612650
DOID:8567	236000
DOID:8567	300221
DOID:8567	400021
DOID:0110600	615872
DOID:0050574	236792
DOID:0050571	212066
DOID:0050571	266265
DOID:0050571	300896
DOID:0050571	603585
DOID:0050571	606056
DOID:0050571	607091
DOID:0050571	608779
DOID:0050571	611182
DOID:0050571	611209
DOID:0050571	613489
DOID:0050571	613612
DOID:0050571	614576
DOID:0050571	614727
DOID:0050578	613587
DOID:0110609	615451
DOID:0050577	218330
DOID:0050577	613610
DOID:0110608	614935
DOID:0050576	266900
DOID:0050576	606995
DOID:0050576	606996
DOID:0050576	609254
DOID:0050576	610189
DOID:0050576	613615
DOID:0110607	615505
DOID:0050575	600721
DOID:0050575	613657
DOID:0110606	610852
DOID:0050570	212065
DOID:0050570	300884
DOID:0050570	300934
DOID:0050570	601110
DOID:0050570	602579
DOID:0050570	603147
DOID:0050570	607143
DOID:0050570	607906
DOID:0050570	608093
DOID:0050570	608104
DOID:0050570	608540
DOID:0050570	608776
DOID:0050570	608799
DOID:0050570	609180
DOID:0050570	610768
DOID:0050570	612015
DOID:0050570	612379
DOID:0050570	612937
DOID:0050570	613661
DOID:0050570	614507
DOID:0050570	614921
DOID:0050570	615042
DOID:0050570	615596
DOID:0050570	615597
DOID:0050570	616457
DOID:0050569	210600
DOID:0050569	606744
DOID:0050569	613676
DOID:0050569	613823
DOID:0050569	614728
DOID:0050569	614851
DOID:0050569	615807
DOID:0050568	122600
DOID:0050568	277300
DOID:0050568	608681
DOID:0050568	609813
DOID:0050568	613686
DOID:0050561	606369
DOID:0050560	236670
DOID:0050560	253280
DOID:0050567	119530
DOID:0050567	600625
DOID:0050567	600757
DOID:0050567	602966
DOID:0050567	608371
DOID:0050567	608874
DOID:0050567	610361
DOID:0050567	612858
DOID:0050567	613705
DOID:0050567	613857
DOID:0050567	615892
DOID:0050566	300030
DOID:0050566	300066
DOID:0050566	300614
DOID:0050566	300914
DOID:0050566	304400
DOID:0050566	304500
DOID:0050565	607197
DOID:0050565	PS220290
DOID:0050564	PS124900
DOID:8584	113970
DOID:0050559	253800
DOID:0050558	254090
DOID:0050557	254100
DOID:0050556	271245
DOID:0050554	301310
DOID:0110663	601462
DOID:0110662	608930
DOID:0110661	617143
DOID:0110660	610542
DOID:8538	267730
DOID:0050548	162400
DOID:0050548	201300
DOID:0050548	256800
DOID:0050548	256860
DOID:0050548	310470
DOID:0050548	608088
DOID:0050548	608654
DOID:0050548	613115
DOID:0050548	613640
DOID:0050548	613708
DOID:0050548	614116
DOID:0050548	614213
DOID:0050548	614653
DOID:0050548	615548
DOID:0050548	615632
DOID:0050548	616488
DOID:0110659	616040
DOID:0050547	155240
DOID:0110658	616227
DOID:0050546	613743
DOID:0110657	615120
DOID:0110656	616249
DOID:8534	109350
DOID:0110655	616247
DOID:0110654	613485
DOID:0110653	612955
DOID:0050540	145900
DOID:0050545	306955
DOID:0050545	605376
DOID:0050545	606325
DOID:0050545	613751
DOID:0050545	614779
DOID:10780	PS133100
DOID:0110652	611820
DOID:0110651	611819
DOID:0110650	611818
DOID:0110648	613693
DOID:0050536	269000
DOID:0110647	613695
DOID:0050535	133780
DOID:0050535	305390
DOID:0050535	601813
DOID:0050535	605750
DOID:0050535	613310
DOID:0110646	603830
DOID:0110645	613688
DOID:0110644	192500
DOID:0050539	118230
DOID:0050539	604484
DOID:0050530	253550
DOID:0050534	PS310500
DOID:8552	608232
DOID:9883	300376
DOID:0110640	613205
DOID:9884	158800
DOID:9884	159050
DOID:9884	309930
DOID:9884	309950
DOID:9884	310000
DOID:9884	310095
DOID:9884	600416
DOID:0110638	609456
DOID:0050526	137200
DOID:0110637	608840
DOID:0110636	607855
DOID:0050524	606391
DOID:0110635	606612
DOID:0110634	604801
DOID:0110633	602771
DOID:0050529	271150
DOID:0110632	602541
DOID:0050528	234050
DOID:0110631	253900
DOID:0110639	613204
DOID:0110630	604928
DOID:9870	230350
DOID:9870	230400
DOID:0110627	615500
DOID:0110626	606763
DOID:0110625	615067
DOID:0110624	616037
DOID:0110623	613808
DOID:8545	154275
DOID:8545	154276
DOID:8545	600467
DOID:8545	601888
DOID:0110622	612444
DOID:0110621	614679
DOID:0110620	617092
DOID:0110629	222300
DOID:0110628	615481
DOID:0050629	225750
DOID:0050629	610181
DOID:0050629	610329
DOID:0050629	610333
DOID:0050629	612952
DOID:0050629	615010
DOID:0050629	615846
DOID:0050628	PS604348
DOID:14669	101800
DOID:14669	614613
DOID:14671	243150
DOID:14670	239800
DOID:0050604	607778
DOID:0050603	200500
DOID:0050602	231550
DOID:0050601	103285
DOID:0050606	101900
DOID:0050605	201100
DOID:0050600	600501
DOID:13317	256450
DOID:13317	601820
DOID:13317	602485
DOID:13317	606762
DOID:13317	609968
DOID:13317	609975
DOID:13317	610021
DOID:0110814	615686
DOID:0110813	615681
DOID:0110812	615685
DOID:0110811	600363
DOID:0110810	270800
DOID:0110819	616451
DOID:0110818	616282
DOID:0110817	615625
DOID:0110816	607259
DOID:0110815	615683
DOID:0060009	604571
DOID:3590	231090
DOID:0110803	613744
DOID:0110802	612936
DOID:0110801	615031
DOID:0110800	613647
DOID:0110809	615658
DOID:0110808	615030
DOID:0110807	615035
DOID:13300	181440
DOID:0110806	615033
DOID:0110805	614898
DOID:0110804	614067
DOID:0060010	603554
DOID:0060013	300400
DOID:0060021	606593
DOID:0060020	267500
DOID:0060023	606843
DOID:0060025	137100
DOID:0060025	269650
DOID:0060025	609529
DOID:2280	142690
DOID:2280	613736
DOID:2280	613737
DOID:4890	254770
DOID:4890	608816
DOID:4890	611364
DOID:4890	614280
DOID:2231	234000
DOID:2236	202400
DOID:2235	613679
DOID:2224	187950
DOID:2224	300331
DOID:2224	601977
DOID:2224	614521
DOID:2223	185050
DOID:2229	612416
DOID:12098	190400
DOID:0060055	119500
DOID:0060055	263650
DOID:0060060	605027
DOID:0060063	300751
DOID:2256	215050
DOID:0060062	162000
DOID:0060062	613092
DOID:0060062	614227
DOID:0060065	205950
DOID:0060067	557000
DOID:0060066	206000
DOID:13372	613490
DOID:3529	117000
DOID:13375	187360
DOID:13374	135100
DOID:13378	611775
DOID:13382	261100
DOID:13382	613839
DOID:13381	170900
DOID:14679	192350
DOID:14679	276950
DOID:2211	613225
DOID:2211	613235
DOID:14681	180860
DOID:2217	231200
DOID:2216	227400
DOID:14683	155050
DOID:13357	168900
DOID:14687	222600
DOID:2219	273800
DOID:13359	225400
DOID:3534	254780
DOID:14693	129500
DOID:14692	270400
DOID:14695	230200
DOID:14694	243800
DOID:13366	184850
DOID:3535	254800
DOID:14699	274000
DOID:0110799	614066
DOID:0110798	614409
DOID:0110797	613162
DOID:0110796	613206
DOID:0110795	615043
DOID:0110794	612539
DOID:0110793	613364
DOID:0110792	182601
DOID:0110791	182600
DOID:0110790	612020
DOID:0110789	612335
DOID:0110788	611945
DOID:0110787	613096
DOID:0110786	612319
DOID:0110785	300750
DOID:3613	271900
DOID:4905	260350
DOID:0110740	615643
DOID:0110737	606159
DOID:0110736	610217
DOID:0110735	256600
DOID:0110734	PS234200
DOID:0110733	609055
DOID:0110732	614706
DOID:0110731	204200
DOID:0110730	204300
DOID:0110739	300894
DOID:0110738	614298
DOID:0110726	204500
DOID:0110725	610127
DOID:0110724	610003
DOID:0110723	600143
DOID:0110722	610951
DOID:8446	147710
DOID:0110721	256730
DOID:0110720	162350
DOID:0050694	211530
DOID:0050693	605041
DOID:0050692	601003
DOID:0050699	300009
DOID:0050699	300555
DOID:0110729	601780
DOID:0110728	256731
DOID:0110727	615362
DOID:0050691	113620
DOID:0050690	113500
DOID:0050690	271530
DOID:0050690	271630
DOID:0050690	613678
DOID:0110715	610444
DOID:0110714	616389
DOID:0110713	613411
DOID:0050689	610713
DOID:0110712	258100
DOID:0110711	601553
DOID:0110710	615896
DOID:7148	180300
DOID:0050684	211180
DOID:0050683	607475
DOID:0050682	601536
DOID:0050681	301900
DOID:0110719	615663
DOID:0110718	614222
DOID:0110717	614225
DOID:0110716	600118
DOID:0050680	112310
DOID:8461	304050
DOID:0110704	604379
DOID:0110703	607903
DOID:0050679	303700
DOID:0110702	612841
DOID:0050678	186580
DOID:0110701	146550
DOID:0110700	613981
DOID:0110709	615885
DOID:0050677	262000
DOID:0110708	615059
DOID:0050676	135150
DOID:0110707	614238
DOID:0050675	612292
DOID:0110706	614237
DOID:0110705	278150
DOID:0110784	610244
DOID:0110783	611252
DOID:0110782	610250
DOID:0110781	610357
DOID:0110780	609727
DOID:0110779	609340
DOID:0110778	609041
DOID:0110777	609195
DOID:9744	222100
DOID:0110776	608220
DOID:0110775	607584
DOID:0110774	270750
DOID:0050662	611809
DOID:0050661	153700
DOID:0050661	153840
DOID:0050661	608161
DOID:0050661	616151
DOID:0050661	616152
DOID:0050660	123790
DOID:0050664	210370
DOID:0050663	158810
DOID:0110773	312920
DOID:0110772	607152
DOID:0110771	611225
DOID:0110770	270685
DOID:0050659	607483
DOID:0050658	149200
DOID:0110769	300266
DOID:0050657	153480
DOID:0110768	270700
DOID:0050656	251290
DOID:0110767	605229
DOID:0110766	605280
DOID:0110765	604805
DOID:0110764	604360
DOID:0110763	604187
DOID:0050651	600309
DOID:0050651	606215
DOID:0050651	614430
DOID:0050651	614474
DOID:0050650	607554
DOID:0050650	608583
DOID:0050650	608988
DOID:0050650	611493
DOID:0050650	611494
DOID:0050650	612201
DOID:0050650	612240
DOID:0050650	613055
DOID:0050650	613980
DOID:0050650	614022
DOID:0050650	614049
DOID:0050650	614050
DOID:0050650	615377
DOID:0050650	615378
DOID:0050650	615770
DOID:0050655	241850
DOID:0050654	218600
DOID:0110761	613006
DOID:0110760	612622
DOID:0050648	108720
DOID:0050648	108721
DOID:0050648	256050
DOID:0110759	612522
DOID:0050647	301835
DOID:0110758	612521
DOID:0050646	108120
DOID:0050646	108145
DOID:0050646	108200
DOID:0050646	114300
DOID:0050646	121050
DOID:0050646	121070
DOID:0050646	158300
DOID:0050646	178110
DOID:0050646	187370
DOID:0050646	193700
DOID:0050646	601680
DOID:0050646	609128
DOID:0050646	614335
DOID:0050646	615065
DOID:0110757	612520
DOID:0050645	208050
DOID:0110756	610155
DOID:0110755	605598
DOID:0110754	603266
DOID:0110753	601666
DOID:0050649	209300
DOID:0110752	601318
DOID:0050640	607095
DOID:0050644	208000
DOID:0050644	614473
DOID:0050643	206800
DOID:0050642	206100
DOID:0050642	615234
DOID:0050641	268150
DOID:0110751	601388
DOID:0110750	601208
DOID:0050637	105120
DOID:0050636	105200
DOID:0110747	600883
DOID:0050635	104290
DOID:0050635	614820
DOID:0110746	600321
DOID:0050634	203655
DOID:0110745	601941
DOID:0110744	600320
DOID:0110743	600319
DOID:0050639	105250
DOID:0050639	613955
DOID:0110742	600318
DOID:0050638	105210
DOID:0110741	125852
DOID:0050633	300500
DOID:0050632	203100
DOID:0050632	203200
DOID:0050632	203290
DOID:0050632	606574
DOID:0050632	606952
DOID:0050632	614473
DOID:0050632	615312
DOID:0050631	300523
DOID:0050630	300600
DOID:0110749	601942
DOID:0050747	153600
DOID:0050747	610430
DOID:0050741	103780
DOID:0050740	600096
DOID:2187	PS104500
DOID:0050734	261000
DOID:13223	150699
DOID:0050730	607426
DOID:0050730	612016
DOID:0050730	614650
DOID:0050730	614651
DOID:0050730	614652
DOID:0050730	614654
DOID:14515	194072
DOID:0050725	276600
DOID:0050724	614023
DOID:0050723	610992
DOID:0050722	601815
DOID:0050729	275630
DOID:0050727	276710
DOID:0050726	276700
DOID:0050720	238970
DOID:0050713	604377
DOID:0050713	615119
DOID:0050712	612718
DOID:0050711	604290
DOID:0050717	277380
DOID:0050716	277410
DOID:0050715	277400
DOID:0050710	210200
DOID:0050710	210210
DOID:0050709	300088
DOID:0050709	300607
DOID:0050709	300672
DOID:0050709	308350
DOID:0050709	609304
DOID:0050709	612164
DOID:0050709	613402
DOID:0050709	613477
DOID:0050709	613720
DOID:0050709	613721
DOID:0050709	613722
DOID:0050709	614558
DOID:0050709	614959
DOID:0050709	615006
DOID:0050709	615338
DOID:0050709	615473
DOID:0050709	615476
DOID:0110935	609273
DOID:0110934	610687
DOID:2154	194070
DOID:0110933	617336
DOID:0110932	609285
DOID:0110931	616165
DOID:0110930	615348
DOID:2156	603737
DOID:0110939	259720
DOID:0110938	166600
DOID:0110937	607634
DOID:14501	270200
DOID:0110936	605355
DOID:14500	230000
DOID:14503	PS256730
DOID:14504	257200
DOID:14504	257220
DOID:14504	607616
DOID:14504	607625
DOID:0110924	603552
DOID:0110923	608898
DOID:0110922	603553
DOID:0110921	267700
DOID:0110920	612690
DOID:0110929	615731
DOID:0110928	256030
DOID:0110927	161800
DOID:0110926	609284
DOID:0110925	613101
DOID:0110913	146300
DOID:0110912	612840
DOID:0110910	116920
DOID:0110919	612653
DOID:0110918	270970
DOID:0110917	616649
DOID:0110916	182900
DOID:0110915	241510
DOID:0110914	241500
DOID:3490	PS163950
DOID:0110902	612796
DOID:0110901	612639
DOID:0110900	601458
DOID:0110909	612567
DOID:0110908	612566
DOID:0110907	606674
DOID:0110906	612354
DOID:0110905	612380
DOID:0110904	606668
DOID:0110903	606675
DOID:0060162	125370
DOID:0060161	313200
DOID:0060169	601764
DOID:0060169	605751
DOID:0060169	607745
DOID:0060169	612627
DOID:0060171	607208
DOID:0060170	604233
DOID:0060170	604403
DOID:0060170	609800
DOID:0060170	611277
DOID:0060170	612279
DOID:0060170	613828
DOID:0060170	613863
DOID:0060173	601005
DOID:2106	160800
DOID:2106	255700
DOID:4769	601200
DOID:0060174	613163
DOID:0060179	309500
DOID:0060178	141500
DOID:0060178	300125
DOID:0060178	602481
DOID:0060178	607516
DOID:0060178	609634
DOID:0060180	191390
DOID:13270	177000
DOID:13270	300752
DOID:13271	263700
DOID:4795	272750
DOID:2120	305600
DOID:0060193	105400
DOID:0060195	606640
DOID:0060194	205100
DOID:2129	609322
DOID:0060197	602099
DOID:0060196	602433
DOID:0060199	608031
DOID:0060198	608030
DOID:13269	121300
DOID:14557	178600
DOID:14557	265400
DOID:14557	615342
DOID:14557	615343
DOID:14557	615344
DOID:4751	271930
DOID:4751	500003
DOID:4751	609161
DOID:3429	147421
DOID:3429	605637
DOID:3429	605820
DOID:3413	248500
DOID:13241	109650
DOID:4810	213700
DOID:10992	606752
DOID:10970	603513
DOID:10970	612900
DOID:8398	610839
DOID:8398	612401
DOID:10915	277730
DOID:10923	603903
DOID:0110861	263200
DOID:0110860	600666
DOID:0110858	173900
DOID:0110857	609141
DOID:0110856	609140
DOID:0110855	122000
DOID:0110854	616716
DOID:7004	219090
DOID:0110853	600121
DOID:0110852	222765
DOID:0110851	215100
DOID:0110859	613095
DOID:0110850	610651
DOID:0110847	278750
DOID:0110846	278740
DOID:0110845	278730
DOID:0110844	278720
DOID:0110843	278700
DOID:0110842	614504
DOID:0110841	276902
DOID:0110840	611383
DOID:0110849	278780
DOID:0110848	278760
DOID:8354	613779
DOID:0110836	614869
DOID:0110835	612632
DOID:0110834	606943
DOID:0110833	602097
DOID:0110832	602083
DOID:0110831	601067
DOID:0110830	276904
DOID:0110839	605472
DOID:0110838	276901
DOID:0110837	614990
DOID:9675	130700
DOID:0110825	616586
DOID:0110824	601162
DOID:0110823	603563
DOID:0050799	612736
DOID:0110822	617046
DOID:0110821	616907
DOID:0110820	616680
DOID:0050794	186500
DOID:0050794	610017
DOID:0050794	612961
DOID:0050793	609620
DOID:0050793	609621
DOID:0050793	609622
DOID:0050792	600195
DOID:0050791	261550
DOID:0110829	500004
DOID:0050797	264470
DOID:0050796	200450
DOID:0050795	180020
DOID:0050795	610024
DOID:0050795	610356
DOID:0050795	610478
DOID:0050795	613093
DOID:0110826	276900
DOID:0050790	228900
DOID:9620	193000
DOID:9620	314550
DOID:9620	610878
DOID:9620	613674
DOID:9620	614317
DOID:9620	614318
DOID:9620	614319
DOID:9620	614674
DOID:9620	615390
DOID:9620	615963
DOID:0050789	186570
DOID:0050788	185800
DOID:0110899	613148
DOID:0110898	612288
DOID:0110897	612255
DOID:0110896	612259
DOID:0110895	612245
