ORPHANET_ID	ORPHANET_NAME	MESH_ID
58	Alexander disease	D038261
61	Alpha-mannosidosis	D008363
93	Aspartylglucosaminuria	D054880
118	Beta-mannosidosis	D044905
141	Canavan disease	D017825
166078	Von Willebrand disease type 1	D056725
213	Cystinosis	D003554
333	Farber disease	D055577
166081	Von Willebrand disease type 2	D056728
349	Fucosidosis	D005645
365	Glycogen storage disease due to acid maltase deficiency	D006009
368	Glycogen storage disease due to muscle glycogen phosphorylase deficiency	D006012
166096	Von Willebrand disease type 3	D056729
447	Paroxysmal nocturnal hemoglobinuria	D006457
535	Rare cutaneous lupus erythematosus	D008178
583	Mucopolysaccharidosis type 6	D009087
166282	Familial sick sinus syndrome	D012804
166291	Dirofilariasis	D004184
2912	Poliomyelitis	D011051
796	Sandhoff disease	D012497
461	Recessive X-linked ichthyosis	D016114
584	Mucopolysaccharidosis type 7	D016538
881	Turner syndrome	D014424
95	Friedreich ataxia	D005621
848	Beta-thalassemia	D017086
846	Alpha-thalassemia	D017085
586	Cystic fibrosis	D003550
261	Emery-Dreifuss muscular dystrophy	D020389
550	MELAS	D017241
480	Kearns-Sayre syndrome	D007625
551	MERRF	D017243
607	Nemaline myopathy	D017696
163892	Limbic encephalitis	D020363
324	Fabry disease	D000795
778	Rett syndrome	D015518
72	Angelman syndrome	D017204
307	Juvenile myoclonic epilepsy	D020190
892	Von Hippel-Lindau disease	D006623
731	Autosomal recessive polycystic kidney disease	D017044
138	CHARGE syndrome	D058747
558	Marfan syndrome	D008382
803	Amyotrophic lateral sclerosis	D000690
100	Ataxia-telangiectasia	D001260
733	Familial adenomatous polyposis	D011125
399	Huntington disease	D006816
501	Lafora disease	D020192
870	Down syndrome	D004314
512	Metachromatic leukodystrophy	D007966
567	22q11.2 deletion syndrome	D058165
232	Sickle cell anemia	D000755
536	Systemic lupus erythematosus	D008180
534	Oculocerebrorenal syndrome of Lowe	D009800
790	Retinoblastoma	D012175
652	Multiple endocrine neoplasia type 1	D018761
908	Fragile X syndrome	D005600
3099	Rheumatic fever	D012213
739	Prader-Willi syndrome	D011218
580	Mucopolysaccharidosis type 2	D016532
579	Mucopolysaccharidosis type 1	D008059
905	Wilson disease	D006527
906	Wiskott-Aldrich syndrome	D014923
904	Williams syndrome	D018980
280	Wolf-Hirschhorn syndrome	D054877
15	Achondroplasia	D000130
783	Rubinstein-Taybi syndrome	D012415
664	Ornithine transcarbamylase deficiency	D020163
436	Hypophosphatasia	D007014
636	Neurofibromatosis type 1	D009456
379	Chronic granulomatous disease	D006105
163699	Alveolar soft tissue sarcoma	D018234
637	Neurofibromatosis type 2	D009464
637	Neurofibromatosis type 2	D016518
181	X-linked hypohidrotic ectodermal dysplasia	D053358
337	Fibrodysplasia ossificans progressiva	D009221
648	Noonan syndrome	D009634
281	Monosomy 5p	D003410
214	Cystinuria	D003555
510	Lesch-Nyhan syndrome	D007926
524	Li-Fraumeni syndrome	D016864
60	Alpha-1-antitrypsin deficiency	D019896
682	Hyperkalemic periodic paralysis	D020513
673	Malaria	D008288
681	Hypokalemic periodic paralysis	D020514
107	BOR syndrome	D019280
2869	Peutz-Jeghers syndrome	D010580
893	WAGR syndrome	D017624
912	Zellweger syndrome	D015211
50	Aicardi syndrome	D058540
14	Abetalipoproteinemia	D000012
52	Alagille syndrome	D016738
167	Chédiak-Higashi syndrome	D002609
205	Crigler-Najjar syndrome	D003414
201	Cowden syndrome	D006223
192	Coffin-Lowry syndrome	D038921
2442	X-linked lymphoproliferative disease	D008232
562	McCune-Albright syndrome	D005359
289	Ellis Van Creveld syndrome	D004613
1247	Schistosomiasis	D012552
112	Bartter syndrome	D001477
116	Beckwith-Wiedemann syndrome	D001506
87	Apert syndrome	D000168
313	Lamellar ichthyosis	D017490
55	Oculocutaneous albinism	D016115
308	Unverricht-Lundborg disease	D020194
199	Cornelia de Lange syndrome	D003635
2162	Holoprosencephaly	D016142
218	Darier disease	D007644
168966	Composite lymphoma	D058617
8	47,XYY syndrome	D014997
168956	Hypereosinophilic syndrome	D017681
773	Refsum disease	D012035
352	Galactosemia	D005693
464	Incontinentia pigmenti	D007184
44	Neonatal adrenoleukodystrophy	D018901
56	Alkaptonuria	D000474
963	Acromegaly	D000172
29	Mevalonic aciduria	D054078
2614	Nail-patella syndrome	D009261
819	Smith-Magenis syndrome	D058496
1452	Cleidocranial dysplasia	D002973
168778	Rare pervasive developmental disorder	D002659
1334	Chronic mucocutaneous candidiasis	D002178
124	Blackfan-Diamond anemia	D029503
125	Bloom syndrome	D001816
90	Argininemia	D020162
1775	Dyskeratosis congenita	D019871
1764	Familial dysautonomia	D004402
167635	Scleromyxedema	D053718
765	Pyruvate dehydrogenase deficiency	D015325
148	Multiple carboxylase deficiency	D009100
23	Argininosuccinic aciduria	D056807
2248	Hypoplastic left heart syndrome	D018636
2116	Hartnup disease	D006250
167848	Rare cardiomyopathy	D009202
374	Goldenhar syndrome	D006053
1915	Fetal alcohol syndrome	D005310
1885	Isolated ectopia lentis	D004479
1851	Multicystic dysplastic kidney	D021782
635	Neuroblastoma	D009447
606	Proximal myotonic myopathy	D020967
2970	Prune belly syndrome	D011535
744	Proteus syndrome	D016715
290	Congenital rubella syndrome	D012410
3071	Costello syndrome	D056685
763	Pycnodysostosis	D058631
2982	46,XX disorder of sex development	D058489
469	Hereditary fructose intolerance	D005633
2308	Jacobsen syndrome	D054868
180226	Embryonal carcinoma	D018236
502	Trichorhinophalangeal syndrome type 2	D015826
506	Leigh syndrome	D007888
2373	Congenital laryngomalacia	D055092
2377	Laurence-Moon syndrome	D007849
180275	Paget disease of the nipple	D010144
587	Muir-Torre syndrome	D055653
570	Moebius syndrome	D020331
1505	Short rib-polydactyly syndrome	D012779
180261	Phyllodes tumor of the breast	D003557
716	Phenylketonuria	D010661
63	Alport syndrome	D009394
84	Fanconi anemia	D005199
69	Amyloidosis	D000686
191	Cockayne syndrome	D003057
166	Charcot-Marie-Tooth disease/Hereditary motor and sensory neuropathy	D002607
813	Silver-Russell syndrome	D056730
816	Sjögren-Larsson syndrome	D016111
821	Sotos syndrome	D058495
3205	Sturge-Weber syndrome	D013341
858	Congenital toxoplasmosis	D014125
909	Cerebrotendinous xanthomatosis	D019294
117	Behçet disease	D001528
732	Polymyositis	D017285
178536	Primary cutaneous marginal zone B-cell lymphoma	D018442
221	Dermatomyositis	D003882
204	Sporadic Creutzfeldt-Jakob disease	D007562
178517	Localized pagetoid reticulosis	D056267
581	Mucopolysaccharidosis type 3	D009084
666	Osteogenesis imperfecta	D010013
178029	Central diabetes insipidus	D020790
423	Malignant hyperthermia of anesthesia	D008305
418	Congenital adrenal hyperplasia	D000312
216	Neuronal ceroid lipofuscinosis	D009472
355	Gaucher disease	D005776
388	Hirschsprung disease	D006627
354	GM1 gangliosidosis	D016537
178320	Acute lung injury	D055371
270	Oculopharyngeal muscular dystrophy	D039141
589	Myasthenia gravis	D009157
805	Tuberous sclerosis complex	D014402
886	Usher syndrome	D052245
3440	Waardenburg syndrome	D014849
702	Pelizaeus-Merzbacher disease	D020371
738	Porphyria	D011164
791	Retinitis pigmentosa	D012174
183	Eosinophilic granulomatosis with polyangiitis	D015267
1164	Allergic bronchopulmonary aspergillosis	D001229
509	Leptospirosis	D007922
171901	Primary cutaneous T-cell lymphoma	D016410
249	Fibrous dysplasia of bone	D005357
187	Citrullinemia	D020159
442	Congenital hypothyroidism	D003409
43	X-linked adrenoleukodystrophy	D000326
727	Microscopic polyangiitis	D055953
900	Granulomatosis with polyangiitis	D014890
863	Trichinellosis	D014235
1163	Aspergillosis	D001228
171676	Periventricular leukomalacia	D007969
511	Maple syrup urine disease	D008375
2368	Gastroschisis	D020139
2913	Non-syndromic polydactyly	D017689
797	Sarcoidosis	D012507
92	Juvenile idiopathic arthritis	D001171
1199	Esophageal atresia	D004933
1304	Brucellosis	D002006
173	Cholera	D002771
3303	Tetralogy of Fallot	D013771
1209	Tricuspid atresia	D018785
199647	Isolated encephalocele	D004677
1478	Interatrial communication	D006344
1431	Paroxysmal dyskinesia	D002819
234	Dubin-Johnson syndrome	D007566
3287	Takayasu arteritis	D013625
2800	Extramammary Paget disease	D010145
199323	Endophthalmitis	D009877
2665	Congenital mesoblastic nephroma	D018201
3463	Wolfram syndrome	D014929
1549	Cryptosporidiosis	D003457
549	Legionellosis	D007876
549	Legionellosis	D007877
356	Gerstmann-Straussler-Scheinker syndrome	D016098
466	Fatal familial insomnia	D034062
3452	Whipple disease	D008061
3002	Immune thrombocytopenic purpura	D016553
2357	Bronchogenic cyst	D001994
274	Bernard-Soulier syndrome	D001606
1531	Craniosynostosis	D003398
1675	Dihydropyrimidine dehydrogenase deficiency	D054067
199244	Nelson syndrome	D009347
780	Rhabdomyosarcoma	D012208
2467	Systemic mastocytosis	D034721
845	Tay-Sachs disease	D013661
3299	Tetanus	D013742
770	Rabies	D011818
582	Mucopolysaccharidosis type 4	D009085
397	Giant cell arteritis	D013700
1656	Dermatitis herpetiformis	D003874
131	Budd-Chiari syndrome	D006502
646	Niemann-Pick disease type C	D052556
654	Nephroblastoma	D009396
1489	Whooping cough	D014917
2764	Osteochondritis dissecans	D010008
3389	Tuberculosis	D014376
1679	Diphtheria	D004165
1267	Botulism	D001906
2897	Pityriasis rubra pilaris	D010916
2103	Guillain-Barré syndrome	D020275
183669	Agammaglobulinemia	D000361
449	Hepatoblastoma	D018197
2177	Hydranencephaly	D006832
533	Listeriosis	D008088
683	Progressive supranuclear palsy	D013494
183660	Severe combined immunodeficiency	D016511
643	Giant axonal neuropathy	D056768
140	Campomelic dysplasia	D055036
638	Neurofibromatosis-Noonan syndrome	D009456
526	Liddle syndrome	D056929
342	Familial Mediterranean fever	D010505
180	Choroideremia	D015794
754	Androgen insensitivity syndrome	D013734
243	46,XX gonadal dysgenesis	D023961
136	CADASIL	D046589
182127	Extragonadal germinoma	D018237
182095	Interstitial lung disease	D017563
182098	Pneumoconiosis	D011009
184	Cherubism	D002636
1047	Sideroblastic anemia	D000756
182067	Glial tumor	D005910
1949	Benign familial neonatal epilepsy	D020936
902	Werner syndrome	D014898
181412	Adrenogenital syndrome	D047808
500	Noonan syndrome with multiple lentigines	D044542
507	Leishmaniasis	D007896
548	Leprosy	D007918
233	Duane retraction syndrome	D004370
657	Congenital isolated hyperinsulinism	D044903
2495	Meningioma	D008579
2014	Cleft palate	D002972
358	Gitelman syndrome	D053579
2052	Fraser syndrome	D058497
111	Barth syndrome	D056889
10	48,XXYY syndrome	D007713
133	Chronic beryllium disease	D001607
624	Familial multiple nevi flammei	D019339
3375	Trisomy X	D014314
3305	Tetraploidy	D057891
3376	Triploidy	D057885
945	Acalvaria	D009436
946	Acrocephalosyndactyly	D000168
955	Acroosteolysis dominant type	D031845
1077	Dental ankylosis	D020254
1041	Hydrops fetalis	D015160
64	Alström syndrome	D056769
1160	Chylous ascites	D002915
137817	Arachnoiditis	D001100
137839	Lemierre syndrome	D057831
1219	Aurocephalosyndactyly	D000168
137914	Choanal atresia	D002754
190	Coats disease	D058456
157823	Klüver-Bucy syndrome	D020232
157791	Epithelioid hemangioendothelioma	D018323
1328	Camurati-Engelmann disease	D003966
156152	Anti-neutrophil cytoplasmic antibody-associated vasculitis	D056648
155899	Mandibulofacial dysostosis	D008342
156207	Macroglossia	D008260
1335	Pentalogy of Cantrell	D058502
726	Alpers-Huttenlocher syndrome	D002549
1653	Dentin dysplasia	D003805
140896	Acute respiratory coronavirus infection	D045169
140989	Primary angiitis of the central nervous system	D020293
742	Prolidase deficiency	D056732
140471	Hereditary sensory and autonomic neuropathy	D009477
2138	46,XX ovotesticular disorder of sex development	D050090
158061	Macrophage activation syndrome	D055501
157987	Non-Langerhans cell histiocytosis	D015616
158011	Necrobiotic xanthogranuloma	D058252
2092	Focal dermal hypoplasia	D005489
158000	Juvenile xanthogranuloma	D014972
157843	Trigeminal autonomic cephalalgia	D051303
157835	Paroxysmal hemicrania	D051302
157850	Pantothenate kinase-associated neurodegeneration	D006211
2028	Juvenile hyaline fibromatosis	D057770
247709	Multiple endocrine neoplasia type 2B	D018814
247698	Multiple endocrine neoplasia type 2A	D018813
248095	Primary hypertrophic osteoarthropathy	D010004
244242	HELLP syndrome	D017359
296	Ollier disease	D004687
2485	Melorheostosis	D008557
2483	Melkersson-Rosenthal syndrome	D008556
247203	Collecting duct carcinoma	D002292
672	Pallister-Hall syndrome	D054975
455	Superficial epidermolytic ichthyosis	D053560
2309	Pachyonychia congenita	D053549
2807	Papilloma of choroid plexus	D020288
678	Papillon-Lefèvre syndrome	D010214
2573	Moyamoya disease	D009072
2576	Mulibrey nanism	D050336
1359	Carney complex	D056733
769	Rabson-Mendenhall syndrome	D056731
2909	Rothmund-Thomson syndrome	D011038
2884	Piebaldism	D016116
740	Hutchinson-Gilford progeria syndrome	D011371
2905	POEMS syndrome	D016878
2911	Poland syndrome	D011045
3347	Mounier-Kühn syndrome	D014137
3243	Sweet syndrome	D016463
3449	Weill-Marchesani syndrome	D056846
3193	Supravalvular aortic stenosis	D021921
647	Nijmegen breakage syndrome	D049932
3157	Septo-optic dysplasia spectrum	D025962
425	Apolipoprotein A-I deficiency	D052456
746	Mitochondrial trifunctional protein deficiency	D024741
412	Dysbetalipoproteinemia	D006952
820	Sneddon syndrome	D018860
633	Laron syndrome	D046150
478	Kallmann syndrome	D017436
822	Hereditary spherocytosis	D013103
910	Xeroderma pigmentosum	D014983
206966	Mitochondrial myopathy	D017240
206976	Periodic paralysis	D010245
206970	Myotonic syndrome	D020967
65	Leber congenital amaurosis	D057130
144	Lynch syndrome	D003123
206647	Myotonic dystrophy	D009223
110	Bardet-Biedl syndrome	D020788
208650	Cryopyrin-associated periodic syndrome	D056587
2582	Myalgia-eosinophilia syndrome associated with tryptophan	D016603
1546	Cryptococcosis	D003453
2023	Undifferentiated pleomorphic sarcoma	D051677
416	Primary hyperoxaluria	D006959
3392	Tularemia	D014406
2737	Onchocerciasis	D009855
2737	Onchocerciasis	D015827
3343	Toxocariasis	D014120
2034	Filariasis	D005368
2583	Mycetoma	D008271
1902	Ehrlichiosis	D016873
211266	Rare arteriovenous malformation	D001165
35	Propionic acidemia	D056693
2968	Leukocyte adhesion deficiency	D018370
220	Denys-Drash syndrome	D030321
85	Congenital dyserythropoietic anemia	D000742
177	Rhizomelic chondrodysplasia punctata	D018902
818	Smith-Lemli-Opitz syndrome	D019082
209	Cutis laxa	D003483
185	Scimitar syndrome	D012587
3189	Congenital pulmonary valve stenosis	D011666
213711	Endometrial stromal sarcoma	D018203
1572	Common variable immunodeficiency	D017074
3261	Autoimmune lymphoproliferative syndrome	D056735
903	Von Willebrand disease	D014842
217260	Progressive multifocal leukoencephalopathy	D007968
767	Polyarteritis nodosa	D010488
