ORPHANET_ID	ORPHANET_NAME	MESH_ID
3162	Sézary syndrome	D012751
217074	Rare carcinoma of pancreas	D010190
217071	Renal cell carcinoma	D002292
217067	Pouchitis	D019449
2700	Noma	D009625
3385	African trypanosomiasis	D014353
1560	Cysticercosis	D003551
340	Hemorrhagic fever-renal syndrome	D006480
2552	Microsporidiosis	D016881
1457	Aorta coarctation	D001017
217604	Dilated cardiomyopathy	D002311
3426	Double outlet right ventricle	D004310
217569	Hypertrophic cardiomyopathy	D002312
282	Frontotemporal dementia	D057180
707	Plague	D010930
707	Plague	D015009
217632	Restrictive cardiomyopathy	D002313
1070	Anisakiasis	D017129
1467	Cogan syndrome	D055952
2203	Hyperlysinemia	D020167
34	Pipecolic acidemia	D018901
221074	Marchiafava-Bignami disease	D054319
2965	Prolactinoma	D015175
221091	Trigeminal neuralgia	D014277
538	Lymphangioleiomyomatosis	D018192
223735	Lymphoma	D008223
221117	Gerstmann syndrome	D005862
547	Non-Hodgkin lymphoma	D008228
883	Extragonadal teratoma	D013724
228123	Coccidioidomycosis	D003047
389	Langerhans cell histiocytosis	D006646
616	Medulloblastoma	D008527
541	Primary cutaneous CD30+ T-cell lymphoproliferative disease	D054446
543	Burkitt lymphoma	D002051
543	Burkitt lymphoma	D008228
668	Osteosarcoma	D012516
94	Astrocytoma	D001254
360	Glioblastoma	D005909
2030	Fibrosarcoma	D005354
2126	Solitary fibrous tumor	D006393
758	Pseudoxanthoma elasticum	D011561
1501	Adrenocortical carcinoma	D018268
2677	Neuroepithelioma	D018241
1652	Dent disease	D057973
3280	Syringomyelia	D013595
223	Nephrogenic diabetes insipidus	D018500
2781	Osteopetrosis and related disorders	D010022
2132	Hemoglobin C disease	D006445
288	Hereditary elliptocytosis	D004612
441	Pure autonomic failure	D054970
2073	Narcolepsy type 1	D009290
809	Mixed connective tissue disease	D008947
1309	Medullary sponge kidney	D007691
160	Castleman disease	D005871
347	Frasier syndrome	D052159
1223	Balantidiasis	D001447
3318	Essential thrombocythemia	D013920
913	Zollinger-Ellison syndrome	D015043
913	Zollinger-Ellison syndrome	D015408
519	Acute myeloid leukemia	D015470
531	Miller-Dieker syndrome	D054221
772	Infantile Refsum disease	D052919
823	Isolated spina bifida	D016135
393	46,XX testicular disorder of sex development	D058531
2404	Loiasis	D008118
2356	Arachnoid cyst	D016080
829	Adult-onset Still disease	D014924
829	Adult-onset Still disease	D016706
3096	Reye syndrome	D012202
1183	Opsoclonus-myoclonus syndrome	D053578
890	Hepatic veno-occlusive disease	D006504
231	Dracunculiasis	D004320
178	Chordoma	D002817
248	Autosomal recessive hypohidrotic ectodermal dysplasia	D053360
2032	Idiopathic pulmonary fibrosis	D054990
1302	Cryptogenic organizing pneumonia	D018549
3008	Pyruvate carboxylase deficiency	D015324
130	Brugada syndrome	D053840
29207	Reactive arthritis	D016918
29073	Multiple myeloma	D009101
30391	Isolated biliary atresia	D001656
320	Apparent mineralocorticoid excess	D043204
590	Congenital myasthenic syndrome	D020294
756	Pseudohypoaldosteronism type 1	D011546
544	Diffuse large B-cell lymphoma	D016403
545	Follicular lymphoma	D008224
102	Multiple system atrophy	D019578
729	Polycythemia vera	D011087
26790	Pseudomyxoma peritonei	D011553
899	Walker-Warburg syndrome	D058494
263	Limb-girdle muscular dystrophy	D049288
781	Q fever	D011778
302	Epidermodysplasia verruciformis	D004819
297	Tick-borne encephalitis	D004675
182	Chromomycosis	D002862
76	Strongyloidiasis	D013322
108	Babesiosis	D001404
78	Ankylostomiasis	D000724
78	Ankylostomiasis	D006725
514	Acute monoblastic leukemia	D007948
517	Acute myelomonocytic leukemia	D015479
168	Loose anagen syndrome	D058247
472	Isosporiasis	D021865
504	Creeping myiasis	D007815
401	Hymenolepiasis	D006925
390	Histoplasmosis	D006660
400	Cystic echinococcosis	D004443
520	Acute promyelocytic leukemia	D015473
826	Sporotrichosis	D013174
879	Tungiasis	D058285
553	Cushing syndrome	D000308
553	Cushing syndrome	D003480
679	Malignant atrophic papulosis	D054853
703	Bullous pemphigoid	D010391
488	Urachal cyst	D014496
721	Gray platelet syndrome	D055652
310	Reflex epilepsy	D020195
728	Relapsing polychondritis	D011081
1666	Dextrocardia	D003914
247	Arrhythmogenic right ventricular cardiomyopathy	D019571
573	Monilethrix	D056734
122	Birt-Hogg-Dubé syndrome	D058249
188	Systemic capillary leak syndrome	D019559
305	Junctional epidermolysis bullosa	D016109
764	Pyomyositis	D052880
838	Susac syndrome	D055955
482	Kimura disease	D000796
31837	Pulmonary venoocclusive disease	D011668
31740	Hypersensitivity pneumonitis	D000542
31205	Rat-bite fever	D011906
31154	Hypobetalipoproteinemia	D006995
31202	Melioidosis	D008554
31150	Tangier disease	D013631
31153	Hypoalphalipoproteinemia	D052456
71273	Renal nutcracker syndrome	D059228
71211	Neuromyelitis optica	D009471
70589	Bronchopulmonary dysplasia	D001997
70588	Meconium aspiration syndrome	D008471
70567	Cholangiocarcinoma	D001650
70567	Cholangiocarcinoma	D018281
69077	Rhabdoid tumor	D018335
69078	Liposarcoma	D008080
67043	Acanthamoeba keratitis	D015823
67038	B-cell chronic lymphocytic leukemia	D015451
66661	Mast cell sarcoma	D012515
66646	Cutaneous mastocytosis	D034701
66627	Pigmented villonodular synovitis	D013586
64752	Hereditary sensory and autonomic neuropathy type 5	D000699
64686	Tolosa-Hunt syndrome	D020333
64722	Granulomatous mastitis	D058890
64720	Leiomyosarcoma	D007890
64694	Trench fever	D014205
64692	Oroya fever	D001474
64739	Ovarian hyperstimulation syndrome	D016471
64734	Iridocorneal endothelial syndrome	D057129
64741	Pulmonary blastoma	D018202
63275	Pemphigoid gestationis	D006559
60039	Pudendal neuralgia	D060545
59305	Gestational trophoblastic neoplasm	D031901
60014	Argyria	D001129
57145	SUNCT syndrome	D050798
56965	Progressive bulbar paralysis of childhood	D010244
58040	Osteoblastoma	D018215
58017	Classic hairy cell leukemia	D007943
54595	Craniopharyngioma	D003397
54368	Sarcocystosis	D012523
54370	Primary membranoproliferative glomerulonephritis	D015432
54272	Hepatocellular adenoma	D018248
55880	Chondrosarcoma	D002813
55881	Adamantinoma	D050398
55655	Pneumococcal meningitis	D008586
79213	Mucopolysaccharidosis	D009083
79212	Mucolipidosis	D009081
79224	Disorder of purine or pyrimidine metabolism	D011686
79225	Sphingolipidosis	D013106
79201	Glycogen storage disease	D006008
79098	Sympathetic ophthalmia	D009879
79139	Japanese encephalitis	D004672
77293	Niemann-Pick disease type B	D052537
77292	Niemann-Pick disease type A	D052536
79078	IgG4-related dacryoadenitis and sialadenitis	D008882
73263	Zygomycosis	D009091
73263	Zygomycosis	D020096
73260	Paracoccidioidomycosis	D010229
73247	Eosinophilic esophagitis	D057765
75233	Wolman disease	D015223
75110	Myiasis	D009198
71862	Inherited retinal disorder	D058499
37748	Schnitzler syndrome	D019873
37202	Interstitial cystitis	D018856
68354	Rare sleep disorder	D012893
68335	Rare chromosomal anomaly	D002869
530995	Mixed phenotype acute leukemia	D015456
35687	Erdheim-Chester disease	D031249
35125	Epidermal nevus syndrome	D054000
36397	Adiposis dolorosa	D000274
36426	Stevens-Johnson syndrome	D013262
36236	Staphylococcal scalded skin syndrome	D013206
36204	Intestinal lymphangiectasia	D008201
33543	Kleine-Levin syndrome	D017593
33475	Meningococcal meningitis	D008585
33577	Nodular non-suppurative panniculitis	D010201
33364	Trichothiodystrophy	D054463
33276	Kaposi sarcoma	D012514
33226	Waldenström macroglobulinemia	D008258
34533	Corneal dystrophy	D003317
52688	Myelodysplastic syndrome	D009190
52416	Mantle cell lymphoma	D020522
53035	Caroli disease	D016767
52759	Vasculitis	D014657
52759	Vasculitis	D056647
54057	Thrombotic thrombocytopenic purpura	D011697
54028	Plummer-Vinson syndrome	D011004
49041	IgG4-related retroperitoneal fibrosis	D012185
49042	Dentinogenesis imperfecta	D003811
48471	Lissencephaly	D054082
48686	Primary effusion lymphoma	D054685
49566	Acquired purpura fulminans	D014884
49566	Acquired purpura fulminans	D055665
50251	Pleural mesothelioma	D008654
50839	Cat-scratch disease	D002372
43116	Serotonin syndrome	D020230
43393	Lambert-Eaton myasthenic syndrome	D015624
44890	Gastrointestinal stromal tumor	D046152
46724	Cerebral arteriovenous malformation	D002538
48104	Pyoderma gangrenosum	D017511
47612	Felty syndrome	D005258
68364	Hemoglobinopathy	D006453
68367	Rare inborn errors of metabolism	D008659
68367	Rare inborn errors of metabolism	D008661
68373	Peroxisomal disease	D018901
68381	Neuromuscular disease	D009468
68380	Mitochondrial disease	D028361
90062	Acute liver failure	D017114
90050	Retinopathy of prematurity	D012178
90025	Non-syndromic syndactyly	D013576
90290	CREST syndrome	D017675
90289	Localized scleroderma	D012594
90281	Discoid lupus erythematosus	D008179
90186	Meige disease	D008538
90285	Lupus erythematosus panniculitis	D015435
88673	Hepatocellular carcinoma	D006528
88661	Amelogenesis imperfecta	D000567
88642	Channelopathy-associated congenital insensitivity to pain	D000699
88642	Channelopathy-associated congenital insensitivity to pain	D009477
86900	Interdigitating dendritic cell sarcoma	D054739
86902	Follicular dendritic cell sarcoma	D054740
86896	Histiocytic sarcoma	D054747
86897	Langerhans cell sarcoma	D054752
93276	Polyostotic fibrous dysplasia	D005359
93277	Monostotic fibrous dysplasia	D005358
91547	Relapsing fever	D012061
90771	Disorder of sex development	D012734
90647	Jervell and Lange-Nielsen syndrome	D029593
91495	Persistent hyperplastic primary vitreous	D054514
91546	Lyme disease	D008193
91414	Pilomatrixoma	D018296
79383	Lymphedema	D008209
79389	Premature aging	D019588
79373	Ectodermal dysplasia syndrome	D004476
79379	Skin vascular disease	D017445
79457	Maculopapular cutaneous mastocytosis	D014582
79455	Cutaneous mastocytoma	D054705
79445	Pseudopseudohypoparathyroidism	D011556
79241	Biotinidase deficiency	D028921
79242	Holocarboxylase synthetase deficiency	D028922
79278	Autosomal erythropoietic protoporphyria	D046351
79273	Hereditary coproporphyria	D046349
79276	Acute intermittent porphyria	D017118
79365	Rare disorder with hypertrichosis	D006983
79358	Porokeratosis	D017499
79354	Ichthyosis	D007057
86839	Refractory anemia with excess blasts	D000754
86834	Juvenile myelomonocytic leukemia	D054429
86829	Chronic neutrophilic leukemia	D015467
86855	Plasmacytoma	D010954
86852	B-cell prolymphocytic leukemia	D054403
86851	Acute leukemia of ambiguous lineage	D015456
86850	Myeloid sarcoma	D023981
86849	Acute basophilic leukemia	D015471
86872	T-cell large granular lymphocyte leukemia	D054066
86871	T-cell prolymphocytic leukemia	D015461
86869	Lymphomatoid granulomatosis	D008230
86864	Heavy chain disease	D006362
86885	Primary cutaneous peripheral T-cell lymphoma not otherwise specified	D016411
86880	Enteropathy-associated T-cell lymphoma	D058527
86875	Adult T-cell leukemia/lymphoma	D015459
86879	Extranodal nasal NK/T cell lymphoma	D054391
79665	Gardner syndrome	D005736
83317	Scrub typhus	D012612
83313	Boutonneuse fever	D001907
83314	Epidemic typhus	D014438
83311	Rocky Mountain spotted fever	D012373
83469	Desmoplastic small round cell tumor	D058405
83452	Complex regional pain syndrome	D020918
83595	Colorado tick fever	D003121
83483	La Crosse encephalitis	D004670
83484	St. Louis encephalitis	D004674
85138	Addison disease	D000224
98085	46,XY disorder of sex development	D058490
98261	Progressive myoclonic epilepsy	D020191
98249	Ehlers-Danlos syndrome	D004535
98292	Mastocytosis	D008415
98274	Myeloproliferative neoplasm	D009196
98275	Myelodysplastic/myeloproliferative disease	D054437
97279	Insulinoma	D007340
97275	Encephalitis	D004660
97283	Somatostatinoma	D013005
97282	VIPoma	D003969
97280	Glucagonoma	D005935
97330	Thoracic outlet syndrome	D013901
97352	Pellagra	D010383
97363	Unilateral multicystic dysplastic kidney	D021782
97364	Bilateral multicystic dysplastic kidney	D021782
96253	Cushing disease	D047748
96321	Polyploidy	D011123
97593	Pseudohypoparathyroidism	D011547
95708	Rare precocious puberty	D011629
95613	Pituitary apoplexy	D010899
95458	Tricuspid valve prolapse	D014263
95455	Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum	D004816
95159	Hepatoerythropoietic porphyria	D017121
95432	Primary progressive aphasia	D018888
94093	Neuroleptic malignant syndrome	D009459
95854	Levocardia	D007979
93571	Dense deposit disease	D015432
93573	Thrombotic microangiopathy	D057049
93442	Chondrodysplasia punctata	D002806
93968	Meningocele	D008588
94058	Neovascular glaucoma	D015355
93930	Bladder exstrophy	D001746
93928	Isolated epispadias	D004842
99725	Pituitary gigantism	D005877
99757	Embryonal rhabdomyosarcoma	D018233
99756	Alveolar rhabdomyosarcoma	D018232
99739	Rare familial disorder with hypertrophic cardiomyopathy	D024741
98818	Landau-Kleffner syndrome	D018887
98826	Refractory anemia	D000753
98823	Chronic myelomonocytic leukemia	D015477
98824	Atypical chronic myeloid leukemia	D054438
98851	Mast cell leukemia	D007946
98845	Classic Hodgkin lymphoma, lymphocyte-rich type	D006689
98842	Lymphomatoid papulosis	D017731
98841	Anaplastic large cell lymphoma	D017728
98855	Autosomal recessive Emery-Dreifuss muscular dystrophy	D020389
98879	Hemophilia B	D002836
98878	Hemophilia A	D006467
98896	Duchenne muscular dystrophy	D020388
98892	Periventricular nodular heterotopia	D054091
98919	Miller-Fisher syndrome	D019846
98954	Meesmann corneal dystrophy	D053559
99054	Valvular pulmonary stenosis	D011666
98578	Rare disorder with ptosis	D001763
98672	Autosomal dominant optic atrophy	D029241
98731	Congenital arteriovenous fistula	D001164
98715	Uveitis	D014605
98306	Familial partial lipodystrophy	D052496
98300	Idiopathic interstitial pneumonia	D054988
98375	Autoimmune hemolytic anemia	D000744
98472	Skeletal muscle disease	D009135
98473	Muscular dystrophy	D009136
98427	Polycythemia	D011086
98491	Neuromuscular junction disease	D020511
98503	Motor neuron disease	D016472
104010	Intestinal polyposis syndrome	D044483
104008	Short bowel syndrome	D012778
109007	Arthrogryposis syndrome	D001176
101330	Porphyria cutanea tarda	D017119
101016	Romano-Ward syndrome	D029597
100054	F12-related hereditary angioedema with normal C1Inh	D056828
100070	Progressive non-fluent aphasia	D057178
100067	Waterhouse-Friderichsen syndrome	D014884
100006	ABeta amyloidosis, Dutch type	D028243
99978	Klatskin tumor	D018285
99967	Myxoid/round cell liposarcoma	D018208
99927	Hydatidiform mole	D006828
99928	Placental site trophoblastic tumor	D018245
99915	Maligant granulosa cell tumor of the ovary	D006106
99921	Chronic graft versus host disease	D006086
99908	Pigeon-breeder lung disease	D001716
99906	Farmer's lung disease	D005203
99871	Eosinophilic granuloma	D004803
99867	Thymoma	D013945
99829	Yellow fever	D015004
99828	Dengue fever	D003715
99824	Lassa fever	D007835
99797	Anodontia	D000848
